Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date,Location
050030,OROVILLE HOSPITAL,2767 OLIVE HIGHWAY,OROVILLE,CA,95966,BUTTE,5305338500,Rate of unplanned readmission for stroke patients,READM_30_STK,No different than the National Rate,118,13.8,10.7,17.5,,07/01/2011,06/30/2014,"2767 OLIVE HIGHWAY
OROVILLE, CA 95966
(39.505584, -121.543802)"
050069,ST JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,92868,ORANGE,7146339111,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No different than the National Rate,3057,15.2,14.3,16.2,,07/01/2013,06/30/2014,"1100 WEST STEWART DR
ORANGE, CA 92868
(33.782399, -117.866093)"
050777,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2500 MERCED STREET,SAN LEANDRO,CA,94577,ALAMEDA,5104541000,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"2500 MERCED STREET
SAN LEANDRO, CA 94577
(37.706524, -122.169447)"
050351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,LOS ANGELES,3103259110,Rate of unplanned readmission for stroke patients,READM_30_STK,No different than the National Rate,345,14.1,11.5,17.0,,07/01/2011,06/30/2014,"3330 LOMITA BLVD
TORRANCE, CA 90509
(33.812679, -118.34383)"
050145,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,23625 W R HOLMAN HIGHWAY,MONTEREY,CA,93940,MONTEREY,8316245311,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No different than the National Rate,317,7.9,6.0,10.2,,07/01/2011,06/30/2014,"23625 W R HOLMAN HIGHWAY
MONTEREY, CA 93940
(36.577609, -121.914874)"
050101,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DR,VALLEJO,CA,94589,SOLANO,7075545280,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No different than the National Rate,96,16.3,13.3,20.0,,07/01/2011,06/30/2014,"300 HOSPITAL DR
VALLEJO, CA 94589
(38.130893, -122.238105)"
050329,CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,CA,92882,RIVERSIDE,9517374343,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No different than the National Rate,255,21.4,18.3,24.9,,07/01/2011,06/30/2014,"800 SOUTH MAIN STREET
CORONA, CA 92882
(33.873327, -117.566768)"
050018,PACIFIC ALLIANCE MEDICAL CENTER,531 W COLLEGE ST,LOS ANGELES,CA,90012,LOS ANGELES,2136248411,Rate of unplanned readmission for CABG,READM_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"531 W COLLEGE ST
LOS ANGELES, CA 90012
(34.064627, -118.239249)"
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,2095645000,Death rate for stroke patients,MORT_30_STK,No different than the National Rate,243,16.0,12.9,20.1,,07/01/2011,06/30/2014,"333 MERCY AVENUE
MERCED, CA 95340
(37.339443, -120.465118)"
050295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,KERN,6616325000,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No different than the National Rate,1440,15.9,14.7,17.1,,07/01/2013,06/30/2014,"2215 TRUXTUN AVENUE
BAKERSFIELD, CA 93301
(35.373323, -119.027386)"
050485,LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,5629332000,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No different than the National Rate,309,9.0,7.0,11.5,,07/01/2011,06/30/2014,"2801 ATLANTIC AVE
LONG BEACH, CA 90806
(33.807107, -118.185098)"
050769,HOAG ORTHOPEDIC INSTITUTE,16250 SAND CANYON AVENUE,IRVINE,CA,92618,ORANGE,9497275000,Death rate for stroke patients,MORT_30_STK,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"16250 SAND CANYON AVENUE
IRVINE, CA 92618
(33.660608, -117.774823)"
050290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Death rate for stroke patients,MORT_30_STK,No different than the National Rate,179,13.5,10.7,16.9,,07/01/2011,06/30/2014,"2121 SANTA MONICA BLVD
SANTA MONICA, CA 90404
(34.03007, -118.478305)"
050040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,91342,LOS ANGELES,8183641555,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No different than the National Rate,33,10.5,7.3,15.2,,07/01/2011,06/30/2014,"14445 OLIVE VIEW DRIVE
SYLMAR, CA 91342
(34.325912, -118.445513)"
050006,ST JOSEPH HOSPITAL,2700 DOLBEER ST,EUREKA,CA,95501,HUMBOLDT,7074458121,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No different than the National Rate,255,12.5,9.8,15.8,,07/01/2011,06/30/2014,"2700 DOLBEER ST
EUREKA, CA 95501
(40.782899, -124.142041)"
050697,PATIENTS' HOSPITAL OF REDDING,2900 EUREKA WAY,REDDING,CA,96001,SHASTA,5302258700,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"2900 EUREKA WAY
REDDING, CA 96001
(40.58549, -122.416264)"
05027F,VA LONG BEACH HEALTHCARE SYSTEM,5901 E. SEVENTH STREET,LONG BEACH,CA,90822,LOS ANGELES,5628268000,Death rate for stroke patients,MORT_30_STK,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"5901 E. SEVENTH STREET
LONG BEACH, CA 90822
(33.776172, -118.118925)"
050502,SAINT VINCENT MEDICAL CENTER,2131 W 3RD ST,LOS ANGELES,CA,90057,LOS ANGELES,2134847111,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,Better than the National Rate,314,7.5,5.7,9.7,,07/01/2011,06/30/2014,"2131 W 3RD ST
LOS ANGELES, CA 90057
(34.06319, -118.273665)"
050747,SOUTH COAST GLOBAL MEDICAL CENTER,2701 S BRISTOL ST,SANTA ANA,CA,92704,ORANGE,7147545454,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No different than the National Rate,53,22.5,18.4,27.1,,07/01/2011,06/30/2014,"2701 S BRISTOL ST
SANTA ANA, CA 92704
(33.710682, -117.88541)"
050174,SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,7075255300,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No different than the National Rate,261,8.6,6.7,11.0,,07/01/2011,06/30/2014,"1165 MONTGOMERY DR
SANTA ROSA, CA 95405
(38.442954, -122.701112)"
050696,KECK HOSPITAL OF USC,1500 SAN PABLO ST,LOS ANGELES,CA,90033,LOS ANGELES,3234428656,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"1500 SAN PABLO ST
LOS ANGELES, CA 90033
(34.062168, -118.203234)"
050515,KAISER FOUNDATION HOSPITAL - SAN DIEGO,4647 ZION AVE,SAN DIEGO,CA,92120,SAN DIEGO,6195285000,Rate of unplanned readmission for stroke patients,READM_30_STK,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"4647 ZION AVE
SAN DIEGO, CA 92120
(32.792973, -117.095859)"
051303,MAMMOTH HOSPITAL,85 SIERRA PARK ROAD PO BOX 660,MAMMOTH LAKES,CA,93546,MONO,7609343311,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"85 SIERRA PARK ROAD PO BOX 660
MAMMOTH LAKES, CA 93546
(37.643932, -118.96393)"
050350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,LOS ANGELES,3237261222,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,Better than the National Rate,262,8.3,6.3,10.6,,07/01/2011,06/30/2014,"309 W BEVERLY BLVD
MONTEBELLO, CA 90640
(34.016024, -118.100487)"
050710,KAISER FOUNDATION HOSPITAL - FRESNO,7300 NORTH FRESNO ST,FRESNO,CA,93720,FRESNO,5594484500,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"7300 NORTH FRESNO ST
FRESNO, CA 93720
(36.84278, -119.783436)"
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,9256828200,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No different than the National Rate,242,7.5,5.6,9.9,,07/01/2011,06/30/2014,"2540 EAST ST
CONCORD, CA 94520
(37.98296, -122.034236)"
050039,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,CA,95926,BUTTE,5303327300,Death rate for stroke patients,MORT_30_STK,No different than the National Rate,465,14.7,12.3,17.5,,07/01/2011,06/30/2014,"1531 ESPLANADE
CHICO, CA 95926
(39.742693, -121.849424)"
050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No different than the National Rate,104,10.9,8.4,14.2,,07/01/2011,06/30/2014,"100 S RAYMOND AVE
ALHAMBRA, CA 91801
(34.090156, -118.145017)"
050030,OROVILLE HOSPITAL,2767 OLIVE HIGHWAY,OROVILLE,CA,95966,BUTTE,5305338500,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,Better than the National Rate,318,8.2,6.4,10.2,,07/01/2011,06/30/2014,"2767 OLIVE HIGHWAY
OROVILLE, CA 95966
(39.505584, -121.543802)"
051309,JEROLD PHELPS COMMUNITY HOSPITAL,733 CEDAR ST,GARBERVILLE,CA,95542,HUMBOLDT,7079233921,Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"733 CEDAR ST
GARBERVILLE, CA 95542
(40.102221, -123.792736)"
050230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No different than the National Rate,142,16.7,13.7,20.0,,07/01/2011,06/30/2014,"12601 GARDEN GROVE BLVD
GARDEN GROVE, CA 92843
(33.774472, -117.913365)"
050014,SUTTER AMADOR HOSPITAL,200 MISSION BLVD,JACKSON,CA,95642,AMADOR,2092237500,Rate of readmission after hip/knee surgery,READM_30_HIP_KNEE,No different than the National Rate,62,4.9,3.3,7.1,,07/01/2011,06/30/2014,"200 MISSION BLVD
JACKSON, CA 95642
(38.349552, -120.765903)"
050396,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,Rate of readmission after hip/knee surgery,READM_30_HIP_KNEE,No different than the National Rate,522,4.8,3.6,6.4,,07/01/2011,06/30/2014,"400 WEST PUEBLO
SANTA BARBARA, CA 93102
(34.429483, -119.723077)"
050485,LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,5629332000,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No different than the National Rate,453,20.4,17.6,23.5,,07/01/2011,06/30/2014,"2801 ATLANTIC AVE
LONG BEACH, CA 90806
(33.807107, -118.185098)"
050018,PACIFIC ALLIANCE MEDICAL CENTER,531 W COLLEGE ST,LOS ANGELES,CA,90012,LOS ANGELES,2136248411,Death rate for CABG,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"531 W COLLEGE ST
LOS ANGELES, CA 90012
(34.064627, -118.239249)"
050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,Rate of unplanned readmission for stroke patients,READM_30_STK,No different than the National Rate,239,14.0,11.3,17.1,,07/01/2011,06/30/2014,"1798 N GAREY AVE
POMONA, CA 91767
(34.077639, -117.752329)"
050751,MIRACLE MILE MEDICAL CENTER,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,3239301040,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,07/01/2011,06/30/2014,"6000 SAN VICENTE BLVD
LOS ANGELES, CA 90036
(34.057374, -118.362014)"
050668,LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,375 LAGUNA HONDA BLVD,SAN FRANCISCO,CA,94116,SAN FRANCISCO,4157592300,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2013,06/30/2014,"375 LAGUNA HONDA BLVD
SAN FRANCISCO, CA 94116
(37.747824, -122.458636)"
051302,SOUTHERN INYO HOSPITAL,501 EAST LOCUST STREET,LONE PINE,CA,93545,INYO,7608765501,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"501 EAST LOCUST STREET
LONE PINE, CA 93545
(36.608374, -118.058159)"
050367,NORTHBAY MEDICAL CENTER,1200 B  GALE WILSON BLVD,FAIRFIELD,CA,94533,SOLANO,7076465000,Rate of unplanned readmission for stroke patients,READM_30_STK,No different than the National Rate,143,12.3,9.6,15.6,,07/01/2011,06/30/2014,"1200 B GALE WILSON BLVD
FAIRFIELD, CA 94533
(38.261114, -122.049052)"
050300,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,SAN BERNARDINO,7602422311,Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No different than the National Rate,347,20.3,17.5,23.2,,07/01/2011,06/30/2014,"18300 HIGHWAY 18
APPLE VALLEY, CA 92307
(34.540542, -117.265542)"
050108,"SUTTER MEDICAL CENTER, SACRAMENTO",2825 CAPITOL AVENUE,SACRAMENTO,CA,95816,SACRAMENTO,9167338999,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No different than the National Rate,300,16.8,14.1,19.7,,07/01/2011,06/30/2014,"2825 CAPITOL AVENUE
SACRAMENTO, CA 95816
(38.570258, -121.469682)"
050425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,2025 MORSE AVENUE,SACRAMENTO,CA,95825,SACRAMENTO,9169735000,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"2025 MORSE AVENUE
SACRAMENTO, CA 95825
(38.602162, -121.392238)"
050076,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2425 GEARY BLVD,SAN FRANCISCO,CA,94115,SAN FRANCISCO,4158332646,Death rate for CABG,MORT_30_CABG,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"2425 GEARY BLVD
SAN FRANCISCO, CA 94115
(37.782778, -122.443222)"
050138,KAISER FOUNDATION HOSPITAL - LOS ANGELES,4867 SUNSET BLVD,LOS ANGELES,CA,90027,LOS ANGELES,3237834011,Rate of readmission after hip/knee surgery,READM_30_HIP_KNEE,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"4867 SUNSET BLVD
LOS ANGELES, CA 90027
(34.09814, -118.294931)"
050357,GOLETA VALLEY COTTAGE HOSPITAL,351 S PATTERSON AVE,SANTA BARBARA,CA,93111,SANTA BARBARA,8056816446,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No different than the National Rate,25,12.6,8.9,17.2,,07/01/2011,06/30/2014,"351 S PATTERSON AVE
SANTA BARBARA, CA 93111
(34.433281, -119.809524)"
050102,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,CA,92503,RIVERSIDE,9516882211,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No different than the National Rate,98,7.2,5.0,10.1,,07/01/2011,06/30/2014,"3865 JACKSON STREET
RIVERSIDE, CA 92503
(33.925697, -117.440052)"
050534,JOHN F KENNEDY MEMORIAL HOSPITAL,47111 MONROE STREET,INDIO,CA,92201,RIVERSIDE,7603476191,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No different than the National Rate,205,16.6,13.9,19.7,,07/01/2011,06/30/2014,"47111 MONROE STREET
INDIO, CA 92201
(33.706359, -116.233881)"
050624,HENRY MAYO NEWHALL  HOSPITAL,23845  MCBEAN PKWY,VALENCIA,CA,91355,LOS ANGELES,6612538000,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No different than the National Rate,374,16.6,14.2,19.4,,07/01/2011,06/30/2014,"23845 MCBEAN PKWY
VALENCIA, CA 91355
(34.396342, -118.553143)"
050045,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,CA,92243,IMPERIAL,7603397100,Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No different than the National Rate,146,20.2,16.9,23.7,,07/01/2011,06/30/2014,"1415 ROSS AVENUE
EL CENTRO, CA 92243
(32.781498, -115.56862)"
050072,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1425 S MAIN STREET,WALNUT CREEK,CA,94596,CONTRA COSTA,9252954000,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"1425 S MAIN STREET
WALNUT CREEK, CA 94596
(37.891513, -122.057943)"
050373,LAC+USC MEDICAL CENTER,"1200 N STATE ST, ROOM C2K100",LOS ANGELES,CA,90033,LOS ANGELES,3232262800,Death rate for CABG,MORT_30_CABG,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"1200 N STATE ST, ROOM C2K100
LOS ANGELES, CA 90033
(34.060777, -118.208954)"
050174,SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,7075255300,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No different than the National Rate,462,13.9,11.5,16.4,,07/01/2011,06/30/2014,"1165 MONTGOMERY DR
SANTA ROSA, CA 95405
(38.442954, -122.701112)"
050278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Rate of unplanned readmission for CABG,READM_30_CABG,No different than the National Rate,28,17.3,13.2,22.2,,07/01/2011,06/30/2014,"15031 RINALDI ST
MISSION HILLS, CA 91346
(34.279013, -118.459485)"
050008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,601 DUBOCE AVE,SAN FRANCISCO,CA,94117,SAN FRANCISCO,4156006000,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No different than the National Rate,53,21.3,17.4,25.8,,07/01/2011,06/30/2014,"601 DUBOCE AVE
SAN FRANCISCO, CA 94117
(37.769118, -122.434656)"
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,2094686000,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No different than the National Rate,420,16.3,14.8,17.8,,07/01/2013,06/30/2014,"500 W HOSPITAL ROAD
FRENCH CAMP, CA 95231
(37.886493, -121.28206)"
050557,MEMORIAL MEDICAL CENTER,1700 COFFEE RD,MODESTO,CA,95355,STANISLAUS,2095264500,Rate of unplanned readmission for stroke patients,READM_30_STK,No different than the National Rate,234,12.5,9.9,15.6,,07/01/2011,06/30/2014,"1700 COFFEE RD
MODESTO, CA 95355
(37.668701, -120.975674)"
050099,SAN ANTONIO REGIONAL HOSPITAL,999 SAN BERNARDINO ROAD,UPLAND,CA,91786,SAN BERNARDINO,7149852811,Rate of unplanned readmission for CABG,READM_30_CABG,No different than the National Rate,69,14.8,11.4,19.0,,07/01/2011,06/30/2014,"999 SAN BERNARDINO ROAD
UPLAND, CA 91786
(34.101079, -117.636862)"
050076,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2425 GEARY BLVD,SAN FRANCISCO,CA,94115,SAN FRANCISCO,4158332646,Rate of unplanned readmission for CABG,READM_30_CABG,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"2425 GEARY BLVD
SAN FRANCISCO, CA 94115
(37.782778, -122.443222)"
050283,VALLEYCARE MEDICAL CENTER,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,ALAMEDA,9254477000,Death rate for stroke patients,MORT_30_STK,No different than the National Rate,85,13.1,9.6,17.3,,07/01/2011,06/30/2014,"5555 WEST LAS POSITAS BOULEVARD
PLEASANTON, CA 94588
(37.692133, -121.880027)"
050007,MILLS-PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,SAN MATEO,6506965270,Rate of readmission after hip/knee surgery,READM_30_HIP_KNEE,No different than the National Rate,382,3.7,2.6,5.2,,07/01/2011,06/30/2014,"1501 TROUSDALE DRIVE
BURLINGAME, CA 94010
(37.594398, -122.383356)"
050007,MILLS-PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,SAN MATEO,6506965270,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No different than the National Rate,448,19.6,16.9,22.7,,07/01/2011,06/30/2014,"1501 TROUSDALE DRIVE
BURLINGAME, CA 94010
(37.594398, -122.383356)"
053309,MILLER CHILDREN'S HOSPITAL,2801 ATLANTIC AVENUE,LONG BEACH,CA,90806,LOS ANGELES,5629338001,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"2801 ATLANTIC AVENUE
LONG BEACH, CA 90806
(33.807107, -118.185098)"
050551,LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,CA,90720,ORANGE,5627993220,Rate of readmission after hip/knee surgery,READM_30_HIP_KNEE,No different than the National Rate,191,5.0,3.5,7.0,,07/01/2011,06/30/2014,"3751 KATELLA AVENUE
LOS ALAMITOS, CA 90720
(33.803175, -118.067413)"
